_id,city_id,city_name,country_name,good_id,item_name,category_id,category_name,price_min,Pirce_avg,price_max,usd-min,usd-avg,usd-max,measure,currency_code
4,130,Minsk,Belaurs,25,"White Rice, 1 kg",4,Markets,1.48,2.64,3.95,0.44,0.78,1.17,money,BYN
4,130,Minsk,Belaurs,26,"Tomato, 1 kg",4,Markets,1.96,4.42,6.88,0.58,1.31,2.04,money,BYN
4,130,Minsk,Belaurs,27,"Water, 1.5 liter Bottle",4,Markets,0.98,1.38,1.96,0.29,0.41,0.58,money,BYN
4,130,Minsk,Belaurs,28,One bedroom apartment outside of city centre,5,Rent Per Month,394.65,624.95,855.25,116.97,185.23,253.49,money,BYN
4,130,Minsk,Belaurs,29,One bedroom apartment in city centre,5,Rent Per Month,690.67,963.53,1264.16,204.71,285.58,374.69,money,BYN
4,130,Minsk,Belaurs,30,Three bedroom apartment outside of city centre,5,Rent Per Month,884.92,1102.42,1516.98,262.28,326.75,449.62,money,BYN
4,130,Minsk,Belaurs,31,Three bedroom apartment in city centre,5,Rent Per Month,1183.98,1702.55,2528.31,350.92,504.62,749.37,money,BYN
4,130,Minsk,Belaurs,32,Cappuccino,6,Restaurants,1.96,3.57,5.18,0.58,1.06,1.54,money,BYN
4,130,Minsk,Belaurs,33,"Coca-Cola, 0.33 liter Bottle",6,Restaurants,0.98,1.56,2.51,0.29,0.46,0.74,money,BYN
4,130,Minsk,Belaurs,34,"Domestic Beer, 0.5 liter Draught",6,Restaurants,1.96,3.95,9.86,0.58,1.17,2.92,money,BYN
4,130,Minsk,Belaurs,35,"Imported Beer, 0.33 liter Bottle",6,Restaurants,3.95,5,7.89,1.17,1.48,2.34,money,BYN
4,130,Minsk,Belaurs,36,McMeal at McDonalds or Alternative Combo Meal,6,Restaurants,8.4,9.86,12.65,2.49,2.92,3.75,money,BYN
4,130,Minsk,Belaurs,37,"Meal for 2 People, Mid-range Restaurant, Three-course",6,Restaurants,49.33,73.99,118.39,14.62,21.93,35.09,money,BYN
4,130,Minsk,Belaurs,38,Meal in Inexpensive Restaurant,6,Restaurants,12.82,19.74,37.94,3.8,5.85,11.25,money,BYN
4,130,Minsk,Belaurs,40,"Average Monthly Net Salary, After Tax",7,Salaries And Financing,990.3,1100.33,1210.36,293.52,326.13,358.74,money,BYN
4,130,Minsk,Belaurs,42,"Cinema ticket, 1 Seat",8,Sports And Leisure,6.91,9.86,14.81,2.05,2.92,4.39,money,BYN
4,130,Minsk,Belaurs,43,"Fitness Club, Monthly Fee for 1 Adult",8,Sports And Leisure,49.33,73.16,98.66,14.62,21.68,29.24,money,BYN
4,130,Minsk,Belaurs,44,"Tennis Court Rent, 1 Hour on Weekend",8,Sports And Leisure,25.29,41.76,63.21,7.5,12.38,18.74,money,BYN
4,130,Minsk,Belaurs,45,"Gasoline, 1 liter",9,Transportation,1.68,1.79,2.01,0.5,0.53,0.6,money,BYN
4,130,Minsk,Belaurs,46,"Monthly Pass, Regular Price",9,Transportation,29.59,39.47,52.95,8.77,11.7,15.69,money,BYN
4,130,Minsk,Belaurs,47,"One-way Ticket, Local Transport",9,Transportation,0.65,0.68,0.73,0.19,0.2,0.22,money,BYN
4,130,Minsk,Belaurs,48,"Taxi, price for 1 hour Waiting, Normal Tariff",9,Transportation,5.43,6.41,9.86,1.61,1.9,2.92,money,BYN
4,130,Minsk,Belaurs,49,"Taxi, price for 1 km, Normal Tariff",9,Transportation,0.5,0.55,0.98,0.15,0.16,0.29,money,BYN
4,130,Minsk,Belaurs,50,"Taxi Start, Normal Tariff",9,Transportation,2.97,3.44,4.93,0.88,1.02,1.46,money,BYN
4,130,Minsk,Belaurs,52,Volkswagen Golf 1.4 90 KW Trendline (Or Equivalent New Car),9,Transportation,29599.66,37492.88,54266.02,8773.14,11112.64,16084.08,money,BYN
4,130,Minsk,Belaurs,53,"Prepaid Mobile Tariff Local, price per 1 min, No Discounts or Plans",10,Utilities Per Month,0.03,0.13,0.25,0.01,0.04,0.07,money,BYN
4,130,Minsk,Belaurs,54,"Basic utilities for 85 square meter Apartment including Electricity, Heating or Cooling, Water and Garbage",10,Utilities Per Month,78.92,116.78,186.38,23.39,34.61,55.24,money,BYN
4,130,Minsk,Belaurs,55,"Internet, 60 Mbps or More, Unlimited Data, Cable/ADSL",10,Utilities Per Month,19.74,28.81,42.41,5.85,8.54,12.57,money,BYN
4,130,Minsk,Belaurs,58,"Water, 0.33 liter Bottle",4,Markets,0.75,1.11,1.96,0.22,0.33,0.58,money,BYN
4,130,Minsk,Belaurs,64,"Summer Dress in a Chain Store Like George, H&M, Zara, etc.",3,Clothing And Shoes,49.33,97.1,148.01,14.62,28.78,43.87,money,BYN
4,130,Minsk,Belaurs,65,"Mortgage Interest Rate in Percentages for 20 Years Fixed-Rate, Yearly, Fixed-Rate",7,Salaries And Financing,12.56,13.95,15.35,,,,percent,
4,130,Minsk,Belaurs,68,"Imported Beer, 0.33 liter Bottle",4,Markets,2.51,4.27,6.91,0.74,1.27,2.05,money,BYN
5,136,Brussels,Belgium,1,Price per square meter to Buy Apartment Outside of City Center,1,Buy Apartment,2063.86,2727.02,3611.76,2156.62,2849.58,3774.08,money,EUR
5,136,Brussels,Belgium,2,Price per square meter to Buy Apartment in City Center,1,Buy Apartment,3095.79,3498.25,4576.61,3234.92,3655.47,4782.3,money,EUR
5,136,Brussels,Belgium,3,"International Primary School, Yearly for 1 Child",2,Childcare,12383.17,21954.91,37149.51,12939.71,22941.63,38819.12,money,EUR
5,136,Brussels,Belgium,4,"Private Preschool or Kindergarten, Monthly for 1 Child",2,Childcare,670.76,768.78,886.43,700.91,803.33,926.27,money,EUR
5,136,Brussels,Belgium,5,"Pair of Jeans in a Chain Store Like George, H&M, Zara, etc.",3,Clothing And Shoes,41.28,78.96,123.83,43.14,82.51,129.4,money,EUR
5,136,Brussels,Belgium,6,Pair of Leather Business Shoes,3,Clothing And Shoes,67.08,118.88,206.39,70.09,124.22,215.67,money,EUR
5,136,Brussels,Belgium,7,"Pair of Running Shoes, Mid-Range Price",3,Clothing And Shoes,51.59,80.97,110.35,53.91,84.61,115.31,money,EUR
5,136,Brussels,Belgium,9,"Apples, 1 kg",4,Markets,1.03,2.36,3.69,1.08,2.47,3.86,money,EUR
5,136,Brussels,Belgium,10,"Banana, 1 kg",4,Markets,1.03,1.89,3.7,1.08,1.97,3.87,money,EUR
5,136,Brussels,Belgium,11,"Beef Round or Equivalent Back Leg Red Meat, 1 kg",4,Markets,9.29,13.65,18.57,9.71,14.26,19.4,money,EUR
5,136,Brussels,Belgium,12,"Bottle of Wine, Mid-Range Price",4,Markets,5.16,7.22,12.39,5.39,7.54,12.95,money,EUR
5,136,Brussels,Belgium,13,"Chicken Breasts, Boneless and Skinless, 1 kg",4,Markets,5.16,9.26,13.36,5.39,9.68,13.96,money,EUR
5,136,Brussels,Belgium,14,"Domestic Beer, 0.5 liter Bottle",4,Markets,0.83,1.59,2.5,0.87,1.66,2.61,money,EUR
5,136,Brussels,Belgium,15,"Eggs, 12 pack",4,Markets,1.64,2.87,4.1,1.71,3,4.28,money,EUR
5,136,Brussels,Belgium,17,"Lettuce, 1 head",4,Markets,1.02,1.28,2.07,1.07,1.34,2.16,money,EUR
5,136,Brussels,Belgium,18,"Loaf of Fresh White Bread, 0.5 kg",4,Markets,1.03,1.74,2.58,1.08,1.82,2.7,money,EUR
5,136,Brussels,Belgium,19,"Local Cheese, 1 kg",4,Markets,8.25,12.93,22.71,8.62,13.51,23.73,money,EUR
5,136,Brussels,Belgium,20,"Milk, Regular,1 liter",4,Markets,0.69,1.05,1.95,0.72,1.1,2.04,money,EUR
5,136,Brussels,Belgium,21,"Onion, 1 kg",4,Markets,1.03,1.45,2.07,1.08,1.52,2.16,money,EUR
5,136,Brussels,Belgium,22,"Oranges, 1 kg",4,Markets,1.55,2.54,7.02,1.62,2.65,7.34,money,EUR
5,136,Brussels,Belgium,23,Pack of Cigarettes,4,Markets,6.19,6.92,7.84,6.47,7.23,8.19,money,EUR
5,136,Brussels,Belgium,24,"Potato, 1 kg",4,Markets,1.03,1.55,2.58,1.08,1.62,2.7,money,EUR
5,136,Brussels,Belgium,25,"White Rice, 1 kg",4,Markets,1.03,2.09,3.15,1.08,2.18,3.29,money,EUR
5,136,Brussels,Belgium,26,"Tomato, 1 kg",4,Markets,1.55,2.34,4.13,1.62,2.45,4.32,money,EUR
5,136,Brussels,Belgium,27,"Water, 1.5 liter Bottle",4,Markets,0.52,1.16,2.07,0.54,1.21,2.16,money,EUR
5,136,Brussels,Belgium,28,One bedroom apartment outside of city centre,5,Rent Per Month,567.56,712.22,928.74,593.07,744.23,970.48,money,EUR
5,136,Brussels,Belgium,29,One bedroom apartment in city centre,5,Rent Per Month,722.35,875.53,1135.12,754.81,914.88,1186.14,money,EUR
5,136,Brussels,Belgium,30,Three bedroom apartment outside of city centre,5,Rent Per Month,1031.93,1301.78,1857.47,1078.31,1360.29,1940.95,money,EUR
5,136,Brussels,Belgium,31,Three bedroom apartment in city centre,5,Rent Per Month,1341.51,1558.56,2270.25,1401.8,1628.61,2372.28,money,EUR
5,136,Brussels,Belgium,32,Cappuccino,6,Restaurants,2.07,3.26,4.45,2.16,3.41,4.65,money,EUR
5,136,Brussels,Belgium,33,"Coca-Cola, 0.33 liter Bottle",6,Restaurants,2.07,2.52,3.1,2.16,2.63,3.24,money,EUR
5,136,Brussels,Belgium,34,"Domestic Beer, 0.5 liter Draught",6,Restaurants,2.07,4.13,6.19,2.16,4.32,6.47,money,EUR
5,136,Brussels,Belgium,35,"Imported Beer, 0.33 liter Bottle",6,Restaurants,3.1,4.13,5.16,3.24,4.32,5.39,money,EUR
5,136,Brussels,Belgium,36,McMeal at McDonalds or Alternative Combo Meal,6,Restaurants,8.25,9.29,10.33,8.62,9.71,10.79,money,EUR
5,136,Brussels,Belgium,37,"Meal for 2 People, Mid-range Restaurant, Three-course",6,Restaurants,51.59,61.91,103.19,53.91,64.69,107.83,money,EUR
5,136,Brussels,Belgium,38,Meal in Inexpensive Restaurant,6,Restaurants,10.32,16.51,24.76,10.78,17.25,25.87,money,EUR
5,136,Brussels,Belgium,40,"Average Monthly Net Salary, After Tax",7,Salaries And Financing,2304.01,2560.01,2816.02,2407.56,2675.06,2942.58,money,EUR
5,136,Brussels,Belgium,42,"Cinema ticket, 1 Seat",8,Sports And Leisure,10.32,12.39,14.46,10.78,12.95,15.11,money,EUR
5,136,Brussels,Belgium,43,"Fitness Club, Monthly Fee for 1 Adult",8,Sports And Leisure,20.63,30.26,61.91,21.56,31.62,64.69,money,EUR
5,136,Brussels,Belgium,44,"Tennis Court Rent, 1 Hour on Weekend",8,Sports And Leisure,12.39,21.08,29.77,12.95,22.03,31.11,money,EUR
5,136,Brussels,Belgium,45,"Gasoline, 1 liter",9,Transportation,1.2,1.45,1.7,1.25,1.52,1.78,money,EUR
5,136,Brussels,Belgium,46,"Monthly Pass, Regular Price",9,Transportation,50.57,51.59,56.76,52.84,53.91,59.31,money,EUR
5,136,Brussels,Belgium,47,"One-way Ticket, Local Transport",9,Transportation,1.85,2.37,2.89,1.93,2.48,3.02,money,EUR
5,136,Brussels,Belgium,48,"Taxi, price for 1 hour Waiting, Normal Tariff",9,Transportation,25.8,30.96,36.12,26.96,32.35,37.74,money,EUR
5,136,Brussels,Belgium,49,"Taxi, price for 1 km, Normal Tariff",9,Transportation,1.85,2,3.1,1.93,2.09,3.24,money,EUR
5,136,Brussels,Belgium,50,"Taxi Start, Normal Tariff",9,Transportation,2.58,4.39,6.2,2.7,4.59,6.48,money,EUR
5,136,Brussels,Belgium,52,Volkswagen Golf 1.4 90 KW Trendline (Or Equivalent New Car),9,Transportation,18058.79,24291.65,30524.51,18870.41,25383.39,31896.37,money,EUR
5,136,Brussels,Belgium,53,"Prepaid Mobile Tariff Local, price per 1 min, No Discounts or Plans",10,Utilities Per Month,0.1,0.21,0.32,0.1,0.22,0.33,money,EUR
5,136,Brussels,Belgium,54,"Basic utilities for 85 square meter Apartment including Electricity, Heating or Cooling, Water and Garbage",10,Utilities Per Month,93.57,129.94,206.39,97.78,135.78,215.67,money,EUR
5,136,Brussels,Belgium,55,"Internet, 60 Mbps or More, Unlimited Data, Cable/ADSL",10,Utilities Per Month,36.12,44.24,52.36,37.74,46.23,54.71,money,EUR
5,136,Brussels,Belgium,58,"Water, 0.33 liter Bottle",4,Markets,1.85,2.37,3.1,1.93,2.48,3.24,money,EUR
5,136,Brussels,Belgium,64,"Summer Dress in a Chain Store Like George, H&M, Zara, etc.",3,Clothing And Shoes,20.64,35.55,61.91,21.57,37.15,64.69,money,EUR
5,136,Brussels,Belgium,65,"Mortgage Interest Rate in Percentages for 20 Years Fixed-Rate, Yearly, Fixed-Rate",7,Salaries And Financing,1.48,1.64,1.8,,,,percent,
5,136,Brussels,Belgium,68,"Imported Beer, 0.33 liter Bottle",4,Markets,1.55,1.94,3.1,1.62,2.03,3.24,money,EUR
6,170,Sarajevo,Bosnia And Herzegovina,1,Price per square meter to Buy Apartment Outside of City Center,1,Buy Apartment,1544.52,1917.86,2574.19,824.2,1023.43,1373.66,money,BAM
6,170,Sarajevo,Bosnia And Herzegovina,2,Price per square meter to Buy Apartment in City Center,1,Buy Apartment,2574.19,3241.44,4118.71,1373.66,1729.73,2197.87,money,BAM
6,170,Sarajevo,Bosnia And Herzegovina,3,"International Primary School, Yearly for 1 Child",2,Childcare,4118.71,6139.54,10296.8,2197.87,3276.24,5494.68,money,BAM
6,170,Sarajevo,Bosnia And Herzegovina,4,"Private Preschool or Kindergarten, Monthly for 1 Child",2,Childcare,205.94,315.44,424.94,109.9,168.33,226.76,money,BAM
6,170,Sarajevo,Bosnia And Herzegovina,5,"Pair of Jeans in a Chain Store Like George, H&M, Zara, etc.",3,Clothing And Shoes,46.34,93.58,195.65,24.73,49.94,104.4,money,BAM
6,170,Sarajevo,Bosnia And Herzegovina,6,Pair of Leather Business Shoes,3,Clothing And Shoes,82.37,153.16,223.95,43.96,81.73,119.51,money,BAM
6,170,Sarajevo,Bosnia And Herzegovina,7,"Pair of Running Shoes, Mid-Range Price",3,Clothing And Shoes,72.07,126.83,181.59,38.46,67.68,96.9,money,BAM
6,170,Sarajevo,Bosnia And Herzegovina,9,"Apples, 1 kg",4,Markets,1.03,1.83,2.63,0.55,0.98,1.4,money,BAM
6,170,Sarajevo,Bosnia And Herzegovina,10,"Banana, 1 kg",4,Markets,1.86,2.24,2.94,0.99,1.2,1.57,money,BAM
6,170,Sarajevo,Bosnia And Herzegovina,11,"Beef Round or Equivalent Back Leg Red Meat, 1 kg",4,Markets,10.3,14.8,20.6,5.5,7.9,10.99,money,BAM
6,170,Sarajevo,Bosnia And Herzegovina,12,"Bottle of Wine, Mid-Range Price",4,Markets,7.21,10.3,15.45,3.85,5.5,8.24,money,BAM
6,170,Sarajevo,Bosnia And Herzegovina,13,"Chicken Breasts, Boneless and Skinless, 1 kg",4,Markets,6.18,7.59,9,3.3,4.05,4.8,money,BAM
6,170,Sarajevo,Bosnia And Herzegovina,14,"Domestic Beer, 0.5 liter Bottle",4,Markets,1.03,1.28,2.06,0.55,0.68,1.1,money,BAM
6,170,Sarajevo,Bosnia And Herzegovina,15,"Eggs, 12 pack",4,Markets,2.16,3.02,3.88,1.15,1.61,2.07,money,BAM
6,170,Sarajevo,Bosnia And Herzegovina,17,"Lettuce, 1 head",4,Markets,0.51,1.18,2.06,0.27,0.63,1.1,money,BAM
6,170,Sarajevo,Bosnia And Herzegovina,18,"Loaf of Fresh White Bread, 0.5 kg",4,Markets,0.96,1.06,1.54,0.51,0.57,0.82,money,BAM
6,170,Sarajevo,Bosnia And Herzegovina,19,"Local Cheese, 1 kg",4,Markets,6.18,12.13,21.63,3.3,6.47,11.54,money,BAM
6,170,Sarajevo,Bosnia And Herzegovina,20,"Milk, Regular,1 liter",4,Markets,1.18,1.45,1.72,0.63,0.77,0.92,money,BAM
6,170,Sarajevo,Bosnia And Herzegovina,21,"Onion, 1 kg",4,Markets,1.03,1.68,3.09,0.55,0.9,1.65,money,BAM
6,170,Sarajevo,Bosnia And Herzegovina,22,"Oranges, 1 kg",4,Markets,1.54,2.39,3.4,0.82,1.28,1.81,money,BAM
6,170,Sarajevo,Bosnia And Herzegovina,23,Pack of Cigarettes,4,Markets,5.66,6,6.34,3.02,3.2,3.38,money,BAM
6,170,Sarajevo,Bosnia And Herzegovina,24,"Potato, 1 kg",4,Markets,0.61,1.15,1.69,0.33,0.61,0.9,money,BAM
6,170,Sarajevo,Bosnia And Herzegovina,25,"White Rice, 1 kg",4,Markets,1.03,2.11,4.12,0.55,1.13,2.2,money,BAM
6,170,Sarajevo,Bosnia And Herzegovina,26,"Tomato, 1 kg",4,Markets,1.54,2.21,3.09,0.82,1.18,1.65,money,BAM
6,170,Sarajevo,Bosnia And Herzegovina,27,"Water, 1.5 liter Bottle",4,Markets,0.83,1.08,1.54,0.44,0.58,0.82,money,BAM
6,170,Sarajevo,Bosnia And Herzegovina,28,One bedroom apartment outside of city centre,5,Rent Per Month,205.94,307.88,411.87,109.9,164.29,219.79,money,BAM
6,170,Sarajevo,Bosnia And Herzegovina,29,One bedroom apartment in city centre,5,Rent Per Month,360.38,483.04,720.78,192.31,257.76,384.63,money,BAM
6,170,Sarajevo,Bosnia And Herzegovina,30,Three bedroom apartment outside of city centre,5,Rent Per Month,411.87,559.18,823.74,219.79,298.4,439.57,money,BAM
6,170,Sarajevo,Bosnia And Herzegovina,31,Three bedroom apartment in city centre,5,Rent Per Month,669.29,902.17,1544.52,357.15,481.42,824.2,money,BAM
6,170,Sarajevo,Bosnia And Herzegovina,32,Cappuccino,6,Restaurants,2.06,2.64,3.22,1.1,1.41,1.72,money,BAM
6,170,Sarajevo,Bosnia And Herzegovina,33,"Coca-Cola, 0.33 liter Bottle",6,Restaurants,2.51,2.97,3.43,1.34,1.58,1.83,money,BAM
6,170,Sarajevo,Bosnia And Herzegovina,34,"Domestic Beer, 0.5 liter Draught",6,Restaurants,2.06,3.09,4.12,1.1,1.65,2.2,money,BAM
6,170,Sarajevo,Bosnia And Herzegovina,35,"Imported Beer, 0.33 liter Bottle",6,Restaurants,3.09,4.12,5.15,1.65,2.2,2.75,money,BAM
6,170,Sarajevo,Bosnia And Herzegovina,36,McMeal at McDonalds or Alternative Combo Meal,6,Restaurants,7.41,8.24,9.07,3.95,4.4,4.84,money,BAM
6,170,Sarajevo,Bosnia And Herzegovina,37,"Meal for 2 People, Mid-range Restaurant, Three-course",6,Restaurants,30.89,41.19,61.79,16.48,21.98,32.97,money,BAM
6,170,Sarajevo,Bosnia And Herzegovina,38,Meal in Inexpensive Restaurant,6,Restaurants,5.15,7.21,10.3,2.75,3.85,5.5,money,BAM
6,170,Sarajevo,Bosnia And Herzegovina,40,"Average Monthly Net Salary, After Tax",7,Salaries And Financing,1200.94,1334.38,1467.82,640.86,712.07,783.27,money,BAM
6,170,Sarajevo,Bosnia And Herzegovina,42,"Cinema ticket, 1 Seat",8,Sports And Leisure,6.18,7.21,8.24,3.3,3.85,4.4,money,BAM
6,170,Sarajevo,Bosnia And Herzegovina,43,"Fitness Club, Monthly Fee for 1 Adult",8,Sports And Leisure,30.89,55.04,79.19,16.48,29.37,42.26,money,BAM
6,170,Sarajevo,Bosnia And Herzegovina,44,"Tennis Court Rent, 1 Hour on Weekend",8,Sports And Leisure,15.45,21.29,30.89,8.24,11.36,16.48,money,BAM
6,170,Sarajevo,Bosnia And Herzegovina,45,"Gasoline, 1 liter",9,Transportation,1.86,2.29,2.72,0.99,1.22,1.45,money,BAM
6,170,Sarajevo,Bosnia And Herzegovina,46,"Monthly Pass, Regular Price",9,Transportation,50.46,54.58,61.79,26.93,29.13,32.97,money,BAM
6,170,Sarajevo,Bosnia And Herzegovina,47,"One-way Ticket, Local Transport",9,Transportation,1.64,1.69,1.86,0.88,0.9,0.99,money,BAM
6,170,Sarajevo,Bosnia And Herzegovina,48,"Taxi, price for 1 hour Waiting, Normal Tariff",9,Transportation,9.27,10.3,11.33,4.95,5.5,6.05,money,BAM
6,170,Sarajevo,Bosnia And Herzegovina,49,"Taxi, price for 1 km, Normal Tariff",9,Transportation,1.03,1.23,1.54,0.55,0.66,0.82,money,BAM
6,170,Sarajevo,Bosnia And Herzegovina,50,"Taxi Start, Normal Tariff",9,Transportation,1.54,2.06,2.58,0.82,1.1,1.38,money,BAM
6,170,Sarajevo,Bosnia And Herzegovina,52,Volkswagen Golf 1.4 90 KW Trendline (Or Equivalent New Car),9,Transportation,35009.12,36038.81,41187.21,18681.92,19231.39,21978.73,money,BAM
6,170,Sarajevo,Bosnia And Herzegovina,53,"Prepaid Mobile Tariff Local, price per 1 min, No Discounts or Plans",10,Utilities Per Month,0.1,0.2,0.3,0.05,0.11,0.16,money,BAM
6,170,Sarajevo,Bosnia And Herzegovina,54,"Basic utilities for 85 square meter Apartment including Electricity, Heating or Cooling, Water and Garbage",10,Utilities Per Month,175.05,273.66,437.62,93.41,146.03,233.53,money,BAM
6,170,Sarajevo,Bosnia And Herzegovina,55,"Internet, 60 Mbps or More, Unlimited Data, Cable/ADSL",10,Utilities Per Month,22.66,42.67,62.68,12.09,22.77,33.45,money,BAM
6,170,Sarajevo,Bosnia And Herzegovina,58,"Water, 0.33 liter Bottle",4,Markets,1.03,1.53,2.57,0.55,0.82,1.37,money,BAM
6,170,Sarajevo,Bosnia And Herzegovina,64,"Summer Dress in a Chain Store Like George, H&M, Zara, etc.",3,Clothing And Shoes,30.89,52.95,82.37,16.48,28.26,43.96,money,BAM
6,170,Sarajevo,Bosnia And Herzegovina,65,"Mortgage Interest Rate in Percentages for 20 Years Fixed-Rate, Yearly, Fixed-Rate",7,Salaries And Financing,3.2,3.56,3.92,,,,percent,
6,170,Sarajevo,Bosnia And Herzegovina,68,"Imported Beer, 0.33 liter Bottle",4,Markets,1.45,1.91,3.09,0.77,1.02,1.65,money,BAM
7,244,Sofia,Bulgaria,1,Price per square meter to Buy Apartment Outside of City Center,1,Buy Apartment,1546.19,2144.02,2741.85,825.95,1145.3,1464.66,money,BGN
7,244,Sofia,Bulgaria,2,Price per square meter to Buy Apartment in City Center,1,Buy Apartment,2267.76,3374.79,4481.82,1211.4,1802.76,2394.12,money,BGN
7,244,Sofia,Bulgaria,3,"International Primary School, Yearly for 1 Child",2,Childcare,6184.79,9620.07,20615.95,3303.83,5138.9,11012.74,money,BGN
7,244,Sofia,Bulgaria,4,"Private Preschool or Kindergarten, Monthly for 1 Child",2,Childcare,558.36,719.95,1030.8,298.27,384.59,550.64,money,BGN
7,244,Sofia,Bulgaria,5,"Pair of Jeans in a Chain Store Like George, H&M, Zara, etc.",3,Clothing And Shoes,51.54,101.92,175.23,27.53,54.44,93.61,money,BGN
7,244,Sofia,Bulgaria,6,Pair of Leather Business Shoes,3,Clothing And Shoes,82.47,140.12,206.16,44.05,74.85,110.13,money,BGN
7,244,Sofia,Bulgaria,7,"Pair of Running Shoes, Mid-Range Price",3,Clothing And Shoes,103.07,142.21,206.16,55.06,75.97,110.13,money,BGN
7,244,Sofia,Bulgaria,9,"Apples, 1 kg",4,Markets,1.03,2.34,3.65,0.55,1.25,1.95,money,BGN
7,244,Sofia,Bulgaria,10,"Banana, 1 kg",4,Markets,2.06,2.73,3.4,1.1,1.46,1.82,money,BGN
7,244,Sofia,Bulgaria,11,"Beef Round or Equivalent Back Leg Red Meat, 1 kg",4,Markets,10.31,16.1,21.89,5.51,8.6,11.69,money,BGN
7,244,Sofia,Bulgaria,12,"Bottle of Wine, Mid-Range Price",4,Markets,6.19,10.31,15.46,3.31,5.51,8.26,money,BGN
7,244,Sofia,Bulgaria,13,"Chicken Breasts, Boneless and Skinless, 1 kg",4,Markets,5.67,10.19,14.71,3.03,5.44,7.86,money,BGN
7,244,Sofia,Bulgaria,14,"Domestic Beer, 0.5 liter Bottle",4,Markets,1.03,1.36,2.06,0.55,0.73,1.1,money,BGN
7,244,Sofia,Bulgaria,15,"Eggs, 12 pack",4,Markets,2.23,3.33,4.43,1.19,1.78,2.37,money,BGN
7,244,Sofia,Bulgaria,17,"Lettuce, 1 head",4,Markets,0.83,1.25,2.06,0.44,0.67,1.1,money,BGN
7,244,Sofia,Bulgaria,18,"Loaf of Fresh White Bread, 0.5 kg",4,Markets,0.83,1.25,2.06,0.44,0.67,1.1,money,BGN
7,244,Sofia,Bulgaria,19,"Local Cheese, 1 kg",4,Markets,7.22,11.44,16.49,3.86,6.11,8.81,money,BGN
7,244,Sofia,Bulgaria,20,"Milk, Regular,1 liter",4,Markets,1.86,2.16,2.48,0.99,1.15,1.32,money,BGN
7,244,Sofia,Bulgaria,21,"Onion, 1 kg",4,Markets,0.83,1.21,2.06,0.44,0.65,1.1,money,BGN
7,244,Sofia,Bulgaria,22,"Oranges, 1 kg",4,Markets,1.55,2.63,4.12,0.83,1.4,2.2,money,BGN
7,244,Sofia,Bulgaria,23,Pack of Cigarettes,4,Markets,5.67,6.19,6.9,3.03,3.31,3.69,money,BGN
7,244,Sofia,Bulgaria,24,"Potato, 1 kg",4,Markets,0.83,1.3,2.06,0.44,0.69,1.1,money,BGN
7,244,Sofia,Bulgaria,25,"White Rice, 1 kg",4,Markets,1.23,2.41,3.61,0.66,1.29,1.93,money,BGN
7,244,Sofia,Bulgaria,26,"Tomato, 1 kg",4,Markets,2.06,2.98,4.12,1.1,1.59,2.2,money,BGN
7,244,Sofia,Bulgaria,27,"Water, 1.5 liter Bottle",4,Markets,0.71,1.01,1.55,0.38,0.54,0.83,money,BGN
7,244,Sofia,Bulgaria,28,One bedroom apartment outside of city centre,5,Rent Per Month,412.32,560.27,721.55,220.26,299.29,385.44,money,BGN
7,244,Sofia,Bulgaria,29,One bedroom apartment in city centre,5,Rent Per Month,618.48,747.54,1030.8,330.38,399.33,550.64,money,BGN
7,244,Sofia,Bulgaria,30,Three bedroom apartment outside of city centre,5,Rent Per Month,806.45,962.69,1340.03,430.79,514.26,715.82,money,BGN
7,244,Sofia,Bulgaria,31,Three bedroom apartment in city centre,5,Rent Per Month,1030.8,1360.65,2061.6,550.64,726.84,1101.28,money,BGN
7,244,Sofia,Bulgaria,32,Cappuccino,6,Restaurants,1.03,2.64,4.25,0.55,1.41,2.27,money,BGN
7,244,Sofia,Bulgaria,33,"Coca-Cola, 0.33 liter Bottle",6,Restaurants,1.03,1.81,3.09,0.55,0.97,1.65,money,BGN
7,244,Sofia,Bulgaria,34,"Domestic Beer, 0.5 liter Draught",6,Restaurants,1.55,2.99,4.43,0.83,1.6,2.37,money,BGN
7,244,Sofia,Bulgaria,35,"Imported Beer, 0.33 liter Bottle",6,Restaurants,2.06,3.61,5.16,1.1,1.93,2.76,money,BGN
